id_inventario,producto,almacen,stock_actual,fecha_reabastecimiento,estado_producto
8cc4c8ee-fe2c-4135-9299-a918d0f62c83,Smartphone,MX01,50,2025-03-31,Bueno
032bf837-8228-4e71-8d36-6838a872a12e,Tablet,US02,1000,2025-03-31,Dañado
fd1565b6-6398-4e57-90a0-2940e2edb486,Smartphone,MX01,1000,2025-04-08,Dañado
ee69a585-b858-4680-a897-20e061c67890,Monitor,MX01,5,2025-04-11,Caducado
a3ae7c9d-7104-4f2b-825a-cc348a481fe0,Impresora,US02,20,2025-05-16,Caducado
798a480c-e8ef-46f0-8c1e-0a94ccfee8b3,Monitor,US02,1000,2025-03-25,Bueno
d1ae146f-6bc5-4c22-95d0-e735bcef9b13,Monitor,US02,50,2025-06-09,Bueno
5b884dc2-2f3e-41a5-b161-1a15f0a105d3,Laptop,CN03,1000,2025-06-23,Dañado
df0263b4-17fb-4e81-96b3-f4930c7672cb,Smartphone,US02,20,2025-04-05,Caducado
e5a011d1-6e2b-4481-9f8a-733baf00317b,Smartphone,CN03,20,2025-04-30,Dañado
e9cde02f-5364-47f5-a798-4690adf2873d,Tablet,US02,0,2025-06-16,Dañado
f8720804-6552-45c6-b34f-83e7b4fd8122,Tablet,MX01,5,2025-05-05,Dañado
76a5a212-46ad-43ac-9c77-20dc1194430c,Smartphone,US02,50,2025-04-30,Dañado
7d77a684-e1fc-47af-83ed-bd3ba7d6775c,Tablet,MX01,1000,2025-05-16,Caducado
695d498c-d0d0-440b-bcd1-3ffe395814a4,Tablet,CN03,5,2025-03-29,Bueno
4fd688f7-ccfa-49d2-8df5-323aab98ecd1,Impresora,MX01,50,2025-03-27,Bueno
47db0042-f51b-4ee6-9a8b-6626bcbe0679,Smartphone,US02,50,2025-06-18,Dañado
3c2ea7a3-86f1-4cfd-bb6f-c4f47a21014c,Impresora,US02,1000,2025-04-20,Dañado
64351f71-af6f-4a3b-ba1e-cb56cdff79d2,Impresora,CN03,5,2025-05-22,Caducado
f41f2892-391f-4ea2-9129-73d79712c940,Monitor,MX01,50,2025-05-26,Bueno
3964ccc5-c908-4fb4-8b79-225dfe693f4c,Monitor,US02,5,2025-05-21,Bueno
19e7d75a-aaf8-4808-badc-512786d4ce52,Monitor,US02,5,2025-05-31,Dañado
a6afb4d0-f751-4fbb-98bd-9a60c9b91fd7,Tablet,US02,5,2025-04-22,Dañado
2670e069-1a17-426b-a902-3244ff00ee82,Tablet,CN03,50,2025-04-21,Dañado
b86a0897-3177-40c5-961f-321c0becf666,Impresora,CN03,1000,2025-03-27,Bueno
e4da11d5-594a-4a11-b496-1c1427ec5af8,Impresora,CN03,1000,2025-04-18,Bueno
4f598c0a-9777-4377-85ef-0e266cf39867,Impresora,MX01,0,2025-04-08,Caducado
10e074da-849e-4389-af33-8627dd9cf187,Monitor,US02,5,2025-05-25,Caducado
33ef8a03-51df-4cfc-80c1-1964a4e01ce7,Tablet,MX01,20,2025-05-07,Caducado
e2ee70c3-5f21-49bd-84e3-1a87ac8ddf2a,Monitor,CN03,20,2025-06-20,Dañado
d83d3ca0-0fb9-461f-b003-a5c432eb7e70,Tablet,CN03,50,2025-06-06,Caducado
0b4d332c-d197-46c9-b759-af1fdd550036,Impresora,CN03,5,2025-04-12,Caducado
a8434284-ece0-4e4e-bac1-5eae5addff37,Impresora,US02,1000,2025-05-16,Dañado
8e90a1ab-c1c5-4402-8659-d7670384d98c,Tablet,MX01,50,2025-04-06,Dañado
f751a075-f283-4768-a827-6accbfe78e80,Laptop,US02,0,2025-04-27,Dañado
34f5c282-0e44-4608-ae14-40ab4e6a9b15,Tablet,MX01,1000,2025-04-27,Caducado
395a4bc0-2626-4dad-a086-5d2d7509c110,Laptop,CN03,20,2025-04-02,Bueno
97b7b6a6-1cf1-4df3-a39f-ddd4bb970917,Monitor,US02,1000,2025-05-25,Bueno
d32c3280-b4eb-4087-a70e-35a48ab78fe1,Laptop,CN03,0,2025-05-13,Bueno
f7246521-6539-411f-be0e-8b6d72b3b26d,Smartphone,CN03,1000,2025-05-15,Bueno
414fd8a5-de47-480f-8181-12a27846855a,Monitor,US02,5,2025-05-10,Caducado
6f7cb77a-9f36-4c6c-b9e7-8ae6f07bfd21,Monitor,US02,0,2025-03-30,Dañado
5e9d9524-10d6-4f67-82c0-87c52c6d5a0f,Monitor,MX01,0,2025-05-13,Dañado
6273dcf6-7db1-42b1-8b38-a2d095435e3c,Impresora,MX01,1000,2025-06-11,Bueno
a8042425-6c56-4a44-97ca-0ab6f9af9429,Laptop,CN03,1000,2025-06-08,Caducado
d74152a5-bfba-4d57-b633-9d91005a5a16,Impresora,US02,50,2025-06-07,Caducado
3c08c70c-2ea5-4266-8d44-a8b8be3682f7,Laptop,MX01,0,2025-06-19,Dañado
c8259d40-7539-40f0-84fa-37da0bbebbc9,Smartphone,MX01,0,2025-05-12,Bueno
413c4107-c76a-48fd-866c-cff4009fe8dd,Impresora,MX01,20,2025-05-02,Bueno
58d8f222-76a0-47da-9558-25ef839feb9f,Smartphone,US02,5,2025-04-09,Caducado
23fcf660-c85c-49e4-9d5d-24370134e64b,Tablet,MX01,50,2025-06-16,Bueno
77fbd4cc-1ded-4eda-8141-5f168a0d54ba,Impresora,MX01,50,2025-04-29,Dañado
38ab3cba-80e0-4d14-b509-06f55136ca94,Laptop,MX01,0,2025-04-18,Caducado
a4164795-f3c7-4c0c-8915-56467abb9d4e,Impresora,CN03,5,2025-03-30,Caducado
4bdcca69-d083-407c-9e91-0d71b7b9ebcc,Tablet,CN03,5,2025-03-29,Dañado
5c2eec20-712a-4b95-8ace-c2649b0593fe,Monitor,US02,50,2025-03-27,Dañado
4215cecc-61a5-4ff4-b872-964a597d130a,Laptop,MX01,50,2025-05-13,Bueno
71f53c1d-fa2b-462b-aa83-5bed29c3953e,Tablet,CN03,0,2025-04-09,Bueno
5b551d7c-9e2e-461f-884e-aa8e1e815c66,Monitor,US02,0,2025-05-20,Dañado
fcf47ad4-521a-4571-87f8-108ecd2c71a7,Impresora,MX01,5,2025-06-17,Dañado
745f570b-ea30-48b6-8e06-6cb42ab5bed7,Smartphone,CN03,5,2025-05-10,Dañado
90a5dc73-c44f-4489-91b9-ed1095af2acb,Tablet,CN03,20,2025-05-10,Caducado
92c0b729-6558-43a4-84db-337b816036c3,Laptop,MX01,1000,2025-03-31,Bueno
0e49b948-e8c4-4600-ab58-99609a025133,Impresora,CN03,1000,2025-03-27,Caducado
ed1030a9-47cc-4fa1-8ecf-1dbc0930e0cf,Tablet,MX01,1000,2025-05-07,Dañado
cdf7dfd5-b0ba-4a2c-8a5b-9df2e45632ce,Smartphone,CN03,20,2025-05-30,Bueno
409ca39a-8bf3-42a0-a131-a2c463f2291a,Tablet,US02,5,2025-05-23,Caducado
1b0a48f5-9ba7-4eed-9256-5ba84e8784b0,Impresora,CN03,5,2025-04-20,Dañado
5d8f578b-cbc6-4e47-92f4-49dade489fdd,Laptop,US02,1000,2025-06-08,Caducado
a4de4626-682e-48c2-a7a0-5495be817541,Tablet,US02,20,2025-06-07,Caducado
bcecbeeb-ddcc-488a-9b50-6f46ec9a9ee0,Tablet,CN03,1000,2025-04-05,Bueno
e40183ee-6c6d-43b4-b30c-9077fd487be5,Smartphone,CN03,5,2025-05-12,Dañado
bc716309-192d-4dbc-a40d-169434eda985,Monitor,MX01,20,2025-06-18,Caducado
5dc80e32-abb5-4c39-b335-aa27306d1614,Impresora,MX01,1000,2025-03-25,Dañado
045c614f-51e7-49e1-833d-b3ee887c7238,Tablet,US02,0,2025-04-01,Dañado
b7917241-623d-4e2a-ac78-0f7e724beaff,Smartphone,CN03,1000,2025-05-02,Dañado
10b11c0f-cf60-4542-991a-705f4dcc8792,Tablet,US02,0,2025-05-18,Bueno
f6c454cf-820e-4a4f-bfb0-bed79b44091d,Tablet,US02,20,2025-06-16,Dañado
669ab9e1-1d3c-4673-9f87-471f6e500c59,Tablet,US02,5,2025-06-09,Caducado
c42a7fee-6b30-43a6-b57c-8fb2056090c1,Impresora,MX01,1000,2025-06-18,Caducado
3749110b-2a13-41d5-9b4f-f72785f0ac32,Laptop,US02,20,2025-05-30,Dañado
20997743-0c78-42c9-9215-7ac10c4ff6ff,Tablet,MX01,50,2025-05-19,Dañado
5a953e61-7b6f-43ac-b219-766c76ee10e6,Smartphone,US02,0,2025-06-07,Dañado
fd3e5366-47af-4ea2-bb07-7dd545dc0b3d,Monitor,MX01,50,2025-04-05,Dañado
ee9f0f4e-62a2-40e2-b7de-e8fe157eb256,Monitor,CN03,50,2025-05-16,Dañado
e2efc8ee-757c-4aab-a60f-a8dcc1cf1470,Impresora,US02,0,2025-05-24,Dañado
88ebe914-ff2b-4bad-a3bc-4627874c15c2,Smartphone,US02,0,2025-05-05,Caducado
befee59d-499c-4430-847c-9c24faf61f5a,Smartphone,CN03,50,2025-04-18,Bueno
c56f4ee0-63cb-45fa-a01d-2dddb85bd776,Tablet,US02,0,2025-05-21,Dañado
31c8b914-42d5-4a79-b6cd-50bf47d62f86,Monitor,US02,5,2025-04-20,Bueno
29780883-a021-44ff-8695-ac105f0e3a2a,Monitor,MX01,50,2025-04-25,Caducado
5784dbff-1970-47f3-bd28-ba0298b81a93,Impresora,MX01,20,2025-04-15,Caducado
432372a3-5527-46a7-996a-04a150179ad5,Laptop,US02,5,2025-04-11,Caducado
9a752bac-1243-43b6-ab66-928bca1d02e8,Tablet,MX01,20,2025-05-14,Caducado
e241fb5f-70df-4f3f-acd4-3ab65d3e7457,Monitor,US02,5,2025-04-28,Dañado
591a926f-cb6f-4371-972c-dfabd9b5bd32,Monitor,MX01,5,2025-05-14,Dañado
d4280ca7-f4bf-4e0f-8ad6-7d8351bda71f,Smartphone,MX01,0,2025-04-13,Dañado
c825042c-35c5-4564-9fca-bddaa688a138,Impresora,MX01,20,2025-04-15,Dañado
8cf9eae3-a04b-430e-9bf0-c20eeb950ee0,Monitor,US02,0,2025-04-10,Caducado
4144f719-c918-4d43-94b8-82b29974a793,Monitor,US02,5,2025-05-24,Caducado
57204ccf-5db0-4f05-852a-80d6a842b713,Laptop,US02,50,2025-06-17,Caducado
07c4c974-380e-4e54-894a-3a22a8b863de,Monitor,CN03,20,2025-04-02,Bueno
02065f9f-99b4-4a9b-acfe-fa3147650766,Laptop,MX01,5,2025-06-20,Caducado
4ae1f119-98d7-4828-8d27-448ed037ed61,Tablet,US02,0,2025-04-15,Dañado
b022c14f-4039-42dc-afac-8167d4e63527,Monitor,US02,1000,2025-04-23,Dañado
264fae59-5296-485e-932f-7cffd58b133b,Monitor,CN03,50,2025-05-11,Caducado
98accf65-b2ba-4fe9-a8e2-1b41d55d3ee4,Tablet,US02,1000,2025-06-01,Bueno
282bc4ee-1e64-4a81-b7e9-62257371aace,Smartphone,MX01,50,2025-06-22,Bueno
b95a8959-a5fa-4778-aeee-4fd40b2417cc,Impresora,CN03,1000,2025-04-26,Caducado
1c1ded7c-967f-4740-9a1a-6520f4fbaca1,Impresora,MX01,1000,2025-06-21,Caducado
d9e14db0-7b5e-41e3-8f5c-cd01b51852ec,Tablet,US02,1000,2025-05-25,Dañado
b4319fd4-9b3f-4f12-be7e-3b1b007d82e7,Impresora,CN03,1000,2025-04-23,Dañado
f6e1b88c-27fe-4bfe-b3ea-2390c8e9f247,Smartphone,CN03,50,2025-05-18,Bueno
27a5d966-0871-4446-91ec-ea560e2f8bd1,Tablet,MX01,0,2025-06-22,Bueno
3f15824b-f1ea-40a0-821a-f416d442b7cf,Monitor,US02,0,2025-06-04,Bueno
d6c08ab6-4ef8-4ca2-8880-01cf19162646,Monitor,MX01,20,2025-05-11,Caducado
e8f5c3f0-340d-4b68-9048-cbfa36fa1fcd,Smartphone,CN03,50,2025-05-09,Bueno
7306b3ed-b06c-4d0f-9228-840466e4940b,Impresora,MX01,1000,2025-06-19,Bueno
a045bb56-dbae-4a99-bd62-91e7da3db918,Impresora,CN03,1000,2025-03-27,Bueno
5d998a4d-a9ac-4cf6-85f8-62795d0a6175,Smartphone,US02,20,2025-05-13,Bueno
4374fbc1-1b77-40c5-b2b5-1347db66fac5,Laptop,US02,0,2025-04-19,Bueno
094a20fe-faf9-489e-9556-db0757e4baea,Impresora,CN03,50,2025-06-16,Dañado
1634d110-0927-4613-bf4c-836a2bfebe28,Smartphone,CN03,1000,2025-05-07,Dañado
3d637686-7ed4-47b1-bc5c-ea6415fc969a,Monitor,US02,0,2025-04-30,Dañado
d5ab9fdc-6036-418e-8344-40f87563e2e3,Monitor,CN03,0,2025-06-11,Dañado
a2ebfb9d-fdf6-4d8d-a882-045fad7e16a0,Impresora,CN03,5,2025-04-07,Caducado
dd86c11e-3105-4b96-a922-10ae7206d475,Tablet,US02,5,2025-06-14,Caducado
21f66d33-b344-47d7-9ed8-44a0ed76fc07,Monitor,MX01,0,2025-06-05,Caducado
30a14839-ddff-4742-8134-861e51e2912d,Impresora,MX01,20,2025-06-02,Bueno
75e3e7ca-d3c6-4103-9820-34838298afa6,Monitor,MX01,0,2025-04-05,Caducado
ddbadb6c-ba71-4787-9952-c3d06499b6ee,Laptop,US02,0,2025-06-09,Bueno
448aa4c0-12e0-4483-8a0b-87edbc7e384c,Impresora,US02,1000,2025-03-28,Bueno
960869b9-7e40-4cdf-856c-dec96ee08f42,Tablet,CN03,5,2025-06-17,Bueno
dd81c411-bdf6-41ae-b046-074eea1fca88,Impresora,US02,20,2025-05-21,Bueno
e9f10960-99c4-4bb0-b792-62fbd65a9408,Laptop,US02,20,2025-06-23,Dañado
8b8b35c7-2199-4511-9e11-2a8c189cf743,Laptop,CN03,20,2025-05-27,Caducado
9d3cf397-2afa-4995-a23c-f6513dde5a1f,Monitor,US02,0,2025-03-29,Caducado
d581970b-c26d-4195-b624-878d008f909d,Tablet,CN03,0,2025-04-28,Bueno
85e1544d-6adf-4051-baed-569281c45954,Laptop,CN03,1000,2025-06-06,Caducado
ef7bcab0-d6ba-485b-a64c-e9b5b288fc8b,Impresora,MX01,20,2025-05-04,Dañado
6b413e7c-49ef-44fe-9c4d-e24974dd0172,Monitor,MX01,20,2025-03-31,Dañado
b360c9c8-43af-4e18-93b3-739c9b950480,Smartphone,MX01,20,2025-05-18,Bueno
111c4bea-88de-4799-a530-32514367f1e8,Smartphone,US02,50,2025-04-06,Caducado
a3a01c0b-632e-4ad8-8fe6-f4a498a06b32,Smartphone,MX01,50,2025-03-31,Bueno
722f749b-b373-4926-bef1-fb7f47b720af,Impresora,US02,0,2025-05-30,Dañado
faef4063-e7cb-4d98-889c-6ccc3e40dc99,Impresora,CN03,0,2025-05-17,Caducado
245b8c2d-7d11-4b88-946a-a4b9dacc70f7,Smartphone,MX01,5,2025-04-12,Dañado
2423560d-ed1b-4d3b-970c-1d81d92c4e4d,Impresora,CN03,1000,2025-03-24,Dañado
07ec0a94-164f-42c8-a416-caf17201e4e8,Monitor,MX01,20,2025-03-27,Caducado
7578d488-4ee3-4faa-a9a3-fa0a31a30437,Laptop,US02,1000,2025-04-25,Dañado
fc63428e-3640-41c9-a09b-56b30c66f882,Monitor,MX01,50,2025-06-08,Dañado
fa9457d2-f572-4332-9814-52a2527d4d0a,Smartphone,CN03,50,2025-05-11,Dañado
c9227140-5f4f-46de-90c3-84d830f72c14,Smartphone,US02,20,2025-06-07,Bueno
f07a4f5c-68c5-415c-bbaa-1b3c738f45ca,Smartphone,US02,0,2025-05-03,Dañado
3411a020-9824-43d9-ad78-1dc3a6ae76a8,Monitor,MX01,1000,2025-06-14,Dañado
8f79cdcf-9363-49bb-b17b-5d0c42040c8a,Monitor,CN03,1000,2025-05-17,Dañado
631c814b-5b24-427f-8c3e-5a213f4ace14,Laptop,US02,20,2025-04-22,Dañado
337a3665-d70c-45d4-b55a-97cd75dd87e6,Impresora,US02,1000,2025-05-21,Caducado
047b6189-aec3-45c7-8ded-c093f1376a76,Laptop,US02,0,2025-05-27,Dañado
c2f48c66-43b1-4989-840a-9a6aa3737a97,Impresora,US02,5,2025-04-01,Bueno
86e96ff3-c874-4e5b-8e46-934a22639f8f,Smartphone,CN03,5,2025-04-02,Caducado
1018e99e-656d-4b9f-bcd7-7ee1b064a093,Monitor,US02,5,2025-04-16,Bueno
2bba118c-c96f-4561-835d-a12a848b76d1,Impresora,CN03,0,2025-05-18,Dañado
20e63857-8448-4e53-b992-4f19635a6808,Laptop,CN03,1000,2025-06-15,Bueno
519881f4-95e5-4d37-b45f-824a1b083ce9,Tablet,CN03,20,2025-06-23,Dañado
aa47613a-2531-4244-81b2-96bc6a8853e8,Smartphone,US02,1000,2025-04-08,Bueno
1e68008f-1f97-401e-865a-82e0aeb33fb0,Impresora,US02,1000,2025-06-23,Bueno
efb6f483-a0ee-4738-9eae-281d14e493be,Tablet,MX01,0,2025-04-18,Dañado
cc8e7d3b-d58c-4387-b416-47b623f77b46,Tablet,CN03,20,2025-04-04,Bueno
ca619280-90eb-47f6-8af7-1dec34df0c53,Monitor,CN03,1000,2025-04-27,Dañado
92882dae-a564-4016-bdf2-fac2c6a70c08,Impresora,US02,0,2025-06-22,Dañado
c1a5431b-ed8d-4601-bb40-191eacd8d8ee,Monitor,MX01,0,2025-05-25,Bueno
fb71132f-5cc2-43b5-9b6c-336227f5ad7b,Impresora,CN03,5,2025-04-20,Bueno
9342c147-a071-4df1-9970-d36a92df7293,Monitor,US02,20,2025-05-24,Caducado
04a8eac8-427d-40bf-b301-e04d3dd4c60c,Smartphone,US02,50,2025-05-30,Bueno
276b98fc-589e-4aa6-b41b-cb6e7e236942,Monitor,CN03,50,2025-05-25,Caducado
71b025ee-8c96-47e6-955c-2f022422d2ca,Monitor,US02,0,2025-04-01,Dañado
291c7729-5e2a-433f-97cf-243f80e18ba2,Impresora,CN03,1000,2025-04-08,Bueno
22f47750-70b8-4677-90d6-d98b8517033b,Laptop,CN03,1000,2025-04-22,Dañado
d4c2de00-1564-4609-ac2f-04bb3e985424,Tablet,US02,5,2025-05-25,Dañado
82bc1bd5-49b5-4cfc-ab15-bc19dfb321e3,Impresora,MX01,20,2025-05-26,Caducado
0bf01062-16b8-40a3-8318-9e70aec93e4b,Smartphone,US02,1000,2025-04-04,Dañado
dc4155f1-c9f9-4962-892e-32f0bf699c9b,Monitor,US02,5,2025-05-03,Dañado
0fbc4998-ae24-4235-a8cd-eb4f6e7a2a3b,Monitor,MX01,20,2025-04-25,Dañado
f3ae0ca1-c7d4-49e4-bfc4-ea9fb7397890,Laptop,US02,5,2025-04-22,Dañado
fd3f4962-919e-4900-98e9-6cf18ce0f108,Impresora,MX01,50,2025-06-19,Bueno
3aa13a95-4aa6-4ebc-bc31-5f617fc6b098,Smartphone,MX01,1000,2025-03-26,Caducado
44cbd36b-0e6b-47b9-ac82-ccb6deaa48fb,Smartphone,MX01,5,2025-05-31,Dañado
65582439-344a-4bd0-9c32-475069fef1c3,Tablet,MX01,50,2025-05-02,Caducado
bdcc8956-fb73-40f0-b21c-2a904b15dd3a,Smartphone,CN03,0,2025-04-21,Caducado
e513f079-5718-47cb-b52a-8d7f641b5504,Laptop,US02,5,2025-06-12,Caducado
37df76b9-bf1a-4cee-a920-e7218b823d05,Tablet,CN03,0,2025-06-06,Bueno
a961e89a-4f1e-4b81-b389-deeb4bdc26a8,Laptop,US02,5,2025-04-16,Caducado
cb3a8273-69b4-42ab-941f-11d3a2c684fd,Tablet,MX01,20,2025-06-02,Bueno
aed3734d-6616-48af-84c2-24a715dad452,Laptop,CN03,1000,2025-04-15,Caducado
970fce45-b32c-4e93-8554-ad278520860c,Impresora,CN03,5,2025-04-08,Bueno
c5fba7f1-6e57-4ec4-b344-83e2c8c7730e,Tablet,US02,1000,2025-04-23,Caducado
4678788b-36c0-40ae-b22e-1ee772813509,Smartphone,CN03,1000,2025-06-23,Dañado
796866ae-24f4-44fa-91c4-acfe6d56b1a0,Laptop,US02,20,2025-04-14,Caducado
0243290f-386d-434f-95e6-6a53966d558d,Impresora,US02,1000,2025-06-06,Caducado
13f6924d-0374-4d1c-8b4f-bb14cb9fb14a,Monitor,US02,50,2025-06-22,Dañado
4e2734ea-2f46-41ef-a152-a7e9ed10180d,Laptop,MX01,0,2025-06-01,Bueno
fb0d5a4f-b9e4-4fb6-ab8e-24e605b69361,Tablet,US02,0,2025-05-03,Caducado
b1d563a1-8f71-4325-9068-62e212d4b101,Laptop,US02,5,2025-06-14,Dañado
2869236c-0ec8-46ed-aacd-3831872d2af1,Tablet,MX01,50,2025-05-30,Caducado
15f8bdb3-0f4e-48ca-91f1-6650260c3b38,Tablet,US02,1000,2025-03-28,Bueno
5251adca-30b2-4c8d-9791-4fa57e474dd6,Laptop,MX01,1000,2025-04-23,Bueno
ca8ad43c-b713-4051-b761-8f6a325d9050,Tablet,US02,1000,2025-06-13,Caducado
878a7b23-6886-44d1-ab73-bf02e4b5eef5,Impresora,US02,50,2025-05-11,Caducado
d9ab70a0-09f6-4db2-a9a5-57d66ebea9eb,Monitor,US02,5,2025-04-16,Dañado
05cb3f05-1cbe-49dc-a299-d83db96d3922,Monitor,MX01,50,2025-04-12,Caducado
1bdc5feb-5d3d-4c55-965a-c5a3d9e23558,Monitor,MX01,0,2025-04-27,Caducado
1866b159-bfb4-43d5-9c8a-7b0dc717460b,Impresora,MX01,50,2025-05-23,Dañado
5108dd97-b13e-4c8f-8baa-d2aae1562458,Smartphone,CN03,0,2025-06-06,Bueno
0ee63bcd-6404-4f47-b1da-3943e08c9f40,Monitor,US02,50,2025-03-27,Bueno
82c313b3-fa79-4e8e-b502-30a83d08fa91,Smartphone,US02,20,2025-06-05,Caducado
e932ccd5-a6ac-484d-bd6e-46107e2427e5,Monitor,CN03,0,2025-05-08,Dañado
35c03c3b-940a-492d-a390-ee5d86b386e2,Impresora,US02,0,2025-04-21,Caducado
d850805e-c4d8-4941-9d9b-0c9c3307acbd,Laptop,MX01,1000,2025-04-29,Bueno
19744dcf-a79c-4474-b299-95bf6d62eca6,Tablet,MX01,5,2025-03-28,Caducado
3b349da7-3179-4e4a-9467-53bf1128801c,Monitor,MX01,50,2025-03-28,Bueno
7c63fb41-996f-4bc3-a27e-8b339dc4ee82,Laptop,CN03,50,2025-05-10,Bueno
c244674f-db84-4c6f-ace1-8c9659a0e911,Monitor,US02,5,2025-05-02,Caducado
f937e2fe-8c59-49a6-883d-66ef51a03d30,Laptop,US02,50,2025-04-26,Bueno
