id_envio,origen,destino,modo_transporte,fecha_salida,fecha_llegada,temperatura_promedio,gps,costo_flete
5c1df50c-2aae-45af-881f-2abf5f1a4406,Los Angeles,CDMX,Aéreo,2025-03-19,2025-05-29,10.0,"('20.74122', '-100.44843')",250
33f3531a-876f-44cc-a2e1-fb209c1b8540,Hamburgo,CDMX,Aéreo,2025-04-23,2025-05-11,10.0,"('16.75973', '-93.11308')",500
f3b1cb5e-1eda-4fac-ab1b-4400bff9b860,Shenzhen,Hamburgo,Terrestre,2025-05-03,2025-06-03,20.0,"('19.32932', '-98.1664')",100
1aeb73b2-ebc4-46b1-a756-6c96c94b4376,Los Angeles,Hamburgo,Aéreo,2025-02-26,2025-05-30,10.0,"('22.49396', '-105.36369')",100
fd45beb2-75c7-4b27-9efe-cc97c365301d,Hamburgo,CDMX,Aéreo,2025-02-08,2025-06-17,10.0,"('19.32889', '-99.32556')",250
1f79f16b-cbd1-484f-b2e4-dd20af3340b4,Monterrey,Shenzhen,Terrestre,2025-05-12,2025-05-13,5.0,"('19.04222', '-98.11889')",250
e07e9405-791e-4d34-a087-30bd9533c4b6,Los Angeles,Shenzhen,Terrestre,2025-01-26,2025-06-07,20.0,"('20.22816', '-103.5687')",500
9f7bebaa-45b2-4c4d-bc40-51dc45c11766,Shenzhen,Monterrey,Marítimo,2025-01-29,2025-04-29,20.0,"('20.21322', '-100.88023')",100
5366a501-ca73-490b-affc-60f5407e191a,CDMX,Hamburgo,Aéreo,2025-02-21,2025-05-18,20.0,"('17.06542', '-96.72365')",500
26609189-f9ed-47a8-999b-eac74910a2ba,Hamburgo,Los Angeles,Aéreo,2025-02-11,2025-03-26,5.0,"('17.94979', '-94.91386')",500
a3959e61-2447-4f5d-833a-70a8a521ba3b,CDMX,Shenzhen,Aéreo,2025-01-26,2025-02-02,10.0,"('20.21322', '-100.88023')",250
a070b117-59ba-4ff4-b170-0f9d7fb8cdae,Shenzhen,Los Angeles,Aéreo,2025-01-08,2025-01-08,5.0,"('22.49396', '-105.36369')",250
78bdab6e-a9d7-4c3c-b20d-4070fb3ff977,Los Angeles,Monterrey,Terrestre,2025-01-18,2025-04-17,20.0,"('19.32889', '-99.32556')",500
8a2dfd1c-9fba-419b-b59b-e42edc78233b,Hamburgo,Shenzhen,Marítimo,2025-04-28,2025-06-09,20.0,"('17.06542', '-96.72365')",100
22ab9a07-f807-4268-8216-9cba03ae5652,CDMX,Los Angeles,Marítimo,2025-02-01,2025-03-17,20.0,"('20.74122', '-100.44843')",250
beba8ebe-e58b-47e8-b01b-ac324c2d7c12,Los Angeles,Monterrey,Aéreo,2025-03-10,2025-06-01,5.0,"('20.22816', '-103.5687')",500
5fd98b02-3a74-42e4-8214-2d70cd85cae9,Monterrey,CDMX,Terrestre,2025-05-19,2025-05-26,20.0,"('20.22816', '-103.5687')",100
bd6652d5-604b-4fd9-90d5-f8f9112bf71e,Hamburgo,Shenzhen,Aéreo,2025-05-04,2025-05-22,10.0,"('17.94979', '-94.91386')",100
837bf50f-6859-4b69-915a-d27e384e8527,Hamburgo,Monterrey,Terrestre,2025-04-28,2025-05-20,20.0,"('21.01858', '-101.2591')",100
4040641d-5584-4448-8318-14c2420e96d0,Monterrey,Los Angeles,Marítimo,2025-02-26,2025-04-30,10.0,"('21.28306', '-89.66123')",500
f803ec41-5fd6-418f-9454-a67c61b8a076,Hamburgo,Shenzhen,Terrestre,2025-03-01,2025-06-11,5.0,"('21.01858', '-101.2591')",500
139416c9-2ccf-4d0e-9726-a9df44c4cf94,CDMX,Monterrey,Marítimo,2025-03-17,2025-06-03,5.0,"('20.74122', '-100.44843')",250
9365b987-be2f-4a82-a025-6e2d3ae969d8,CDMX,Shenzhen,Marítimo,2025-01-12,2025-05-07,20.0,"('20.74122', '-100.44843')",500
a3ed6feb-cc3b-4309-b267-ff9cd10c0b90,Shenzhen,Hamburgo,Terrestre,2025-02-07,2025-05-30,5.0,"('22.49396', '-105.36369')",250
82386f71-c33f-4a24-96cb-706cbc45be02,Hamburgo,Monterrey,Marítimo,2024-12-26,2025-06-09,10.0,"('19.32889', '-99.32556')",100
3ec6a6b3-64f0-42b7-80be-73c119205aa4,Monterrey,Los Angeles,Aéreo,2025-05-02,2025-06-13,5.0,"('20.28527', '-103.42897')",250
a2cd259e-713e-4d82-96cc-03c3e74ed949,Shenzhen,CDMX,Aéreo,2025-04-22,2025-05-13,10.0,"('20.22816', '-103.5687')",500
eec95cfb-5751-49f7-8007-2210a566f510,Hamburgo,Monterrey,Marítimo,2025-03-10,2025-03-20,20.0,"('25.87972', '-97.50417')",250
c7ffa973-2c41-4a99-81ec-0e1a6c1463c7,CDMX,Los Angeles,Terrestre,2025-04-15,2025-04-30,10.0,"('19.8173', '-97.35992')",100
074eac2f-2c97-4911-9afd-bf2684804f6f,Monterrey,Los Angeles,Terrestre,2025-03-01,2025-05-25,5.0,"('16.75973', '-93.11308')",500
0f47b68a-7859-45dc-9d79-88b230ab23e2,Monterrey,Los Angeles,Aéreo,2025-01-31,2025-04-03,10.0,"('20.28527', '-103.42897')",250
7673dbef-b409-48fc-bab8-34bbfbd28214,Los Angeles,Hamburgo,Terrestre,2025-03-26,2025-05-11,5.0,"('17.06542', '-96.72365')",250
be00783c-d7f1-4e73-9730-4906b8f1abed,Hamburgo,Los Angeles,Marítimo,2025-02-18,2025-03-14,10.0,"('17.06542', '-96.72365')",500
9d12d5a2-e231-43dc-8096-6b77ff4f6909,CDMX,Los Angeles,Marítimo,2025-01-09,2025-04-26,5.0,"('16.75973', '-93.11308')",100
d3e33933-a09e-4d22-8fa1-430752c0e0ac,Los Angeles,Hamburgo,Marítimo,2025-04-09,2025-04-30,10.0,"('21.28306', '-89.66123')",100
7ec687a7-f380-4d01-a211-1da51297a1d2,Monterrey,Hamburgo,Aéreo,2025-01-13,2025-03-27,5.0,"('25.87972', '-97.50417')",250
2778e7c0-f873-4b24-b27a-43474f22a970,Monterrey,Hamburgo,Terrestre,2024-12-31,2025-02-28,10.0,"('19.8173', '-97.35992')",500
de0acfa6-bde7-4752-a805-213d6504f2c5,Los Angeles,CDMX,Terrestre,2025-01-15,2025-05-04,20.0,"('20.28527', '-103.42897')",100
0aafc6c5-0a45-401b-ab0b-9a36efd65ef6,Los Angeles,Hamburgo,Aéreo,2024-12-29,2025-03-16,20.0,"('21.28306', '-89.66123')",500
feaaf198-5a39-4ae0-a8c9-d932f0f7815f,Monterrey,Los Angeles,Marítimo,2025-05-13,2025-05-20,5.0,"('20.21322', '-100.88023')",100
dbda3f1b-5ace-4195-972a-9132b93a6441,Hamburgo,CDMX,Aéreo,2025-01-13,2025-04-10,5.0,"('17.94979', '-94.91386')",500
a587e3ea-02a4-4b00-b406-af66e3b668f2,Los Angeles,Monterrey,Marítimo,2025-01-17,2025-04-30,10.0,"('19.32932', '-98.1664')",250
dfbdc4fe-c15d-4114-a0f2-dbf247937f55,Hamburgo,Shenzhen,Marítimo,2025-01-06,2025-03-23,5.0,"('19.04222', '-98.11889')",500
3fd8a2fb-ab77-4ef6-a65b-9555e6af8af4,Shenzhen,Monterrey,Marítimo,2025-01-05,2025-05-02,10.0,"('20.74122', '-100.44843')",100
a2c81173-2cce-49dc-8641-9fe88785c2b8,Los Angeles,Monterrey,Aéreo,2025-05-02,2025-06-16,20.0,"('20.74122', '-100.44843')",250
54def76b-6c8c-4643-9464-d97d7c3d93b8,CDMX,Monterrey,Aéreo,2025-04-24,2025-05-30,20.0,"('19.64745', '-102.04897')",250
640b9fd9-dcb2-4ab6-92d7-49649a1776a3,Hamburgo,Los Angeles,Marítimo,2025-04-25,2025-06-01,20.0,"('19.64745', '-102.04897')",250
e379cbc7-4eed-4992-89b2-780b0e9cb933,CDMX,Monterrey,Terrestre,2025-02-02,2025-06-21,10.0,"('20.28527', '-103.42897')",500
246f78b0-fb51-4054-811a-723817b2bbc2,Los Angeles,Shenzhen,Aéreo,2025-04-23,2025-06-02,10.0,"('22.49396', '-105.36369')",500
583e98a9-7bc8-4898-adea-d7591014e56a,Los Angeles,Hamburgo,Aéreo,2025-02-23,2025-03-07,20.0,"('20.74122', '-100.44843')",500
d4ed47ea-1921-4e9e-94bd-8c30fb3afb88,Monterrey,Shenzhen,Marítimo,2025-05-11,2025-06-07,20.0,"('20.22816', '-103.5687')",500
8dc41685-a392-4540-a5a8-9d12a55a73bc,Los Angeles,CDMX,Aéreo,2025-04-01,2025-05-27,20.0,"('20.22816', '-103.5687')",100
402740b2-8ed5-4447-8e72-76ef2b2bdb53,Hamburgo,Monterrey,Marítimo,2025-03-19,2025-06-18,10.0,"('21.28306', '-89.66123')",100
17d64b3b-01ed-4973-888e-bdcd243522e0,Monterrey,Hamburgo,Marítimo,2025-03-01,2025-04-13,5.0,"('20.28527', '-103.42897')",250
9739262d-4db0-4045-9350-43916b2cbaf2,CDMX,Monterrey,Terrestre,2025-04-06,2025-05-18,5.0,"('19.04222', '-98.11889')",250
fcb8bee6-a55e-40a2-a2a1-3b8420db449e,Los Angeles,Shenzhen,Marítimo,2025-03-18,2025-05-15,10.0,"('16.75973', '-93.11308')",100
ac6e19a9-89d1-4b79-be43-9ece2a65d5a7,Monterrey,Shenzhen,Terrestre,2025-05-19,2025-05-25,20.0,"('20.22816', '-103.5687')",100
ab74229f-8da3-401e-98bb-3938f887fab1,Hamburgo,Shenzhen,Aéreo,2025-02-02,2025-04-13,10.0,"('21.28306', '-89.66123')",500
249fd067-a769-473a-802c-d3a8a7e16aac,CDMX,Hamburgo,Aéreo,2025-05-14,2025-05-21,10.0,"('25.87972', '-97.50417')",100
51c22809-0dcc-4998-8e1c-121639a6db1b,Los Angeles,CDMX,Aéreo,2025-05-06,2025-06-21,10.0,"('22.49396', '-105.36369')",100
8ff7f7a2-9eb7-41d9-baa8-dcc52ed85ec2,CDMX,Los Angeles,Marítimo,2025-04-29,2025-06-22,5.0,"('17.06542', '-96.72365')",500
0509f18d-2832-402d-b0eb-013e941954b4,Los Angeles,Monterrey,Aéreo,2025-02-10,2025-06-19,20.0,"('17.94979', '-94.91386')",250
bc607f9f-2126-41f4-84fe-06d30917fa00,CDMX,Hamburgo,Terrestre,2025-05-19,2025-05-30,5.0,"('17.06542', '-96.72365')",250
a6683fb3-b1fd-4f61-b7c8-ef535d32b12c,CDMX,Monterrey,Aéreo,2025-01-03,2025-04-18,20.0,"('19.32889', '-99.32556')",100
91243a5b-63d9-4775-aeb2-6d4fe596af56,Hamburgo,Shenzhen,Marítimo,2025-01-05,2025-01-09,20.0,"('21.01858', '-101.2591')",500
c070430a-ea89-49fe-9aa5-720c9c38c3a8,Shenzhen,Los Angeles,Marítimo,2025-01-20,2025-04-22,5.0,"('21.28306', '-89.66123')",500
2106cab7-7e1f-488f-8986-dcc0e644d914,Hamburgo,Los Angeles,Aéreo,2025-03-17,2025-05-02,10.0,"('19.64745', '-102.04897')",250
0fe2d37b-02f0-496a-907c-a0f4c3e017de,Monterrey,CDMX,Terrestre,2025-03-24,2025-05-25,5.0,"('19.04222', '-98.11889')",250
c0f727bf-5ebf-47f6-88f3-6764e80d6632,CDMX,Shenzhen,Terrestre,2025-03-05,2025-05-17,10.0,"('20.74122', '-100.44843')",100
850f2e08-b49f-442d-852b-5bc026844826,CDMX,Monterrey,Terrestre,2025-02-10,2025-04-23,5.0,"('16.75973', '-93.11308')",250
f5526a55-491f-4145-9cee-d2c3ec4a1edc,CDMX,Hamburgo,Marítimo,2025-03-18,2025-06-12,10.0,"('21.28306', '-89.66123')",100
8c7d54fd-c4a9-4ef3-867a-0a2a93d73946,Hamburgo,Monterrey,Marítimo,2025-04-21,2025-05-05,20.0,"('19.32932', '-98.1664')",250
cb84a3ba-377c-4d67-ac73-918a22e76b4d,Monterrey,Hamburgo,Aéreo,2025-03-12,2025-03-16,10.0,"('21.01858', '-101.2591')",100
ff91d1bc-da8e-4ca1-9913-be0540233b6b,Hamburgo,Monterrey,Aéreo,2025-03-21,2025-04-30,10.0,"('16.75973', '-93.11308')",250
d503b911-7d02-4f91-b89c-277f12747428,CDMX,Shenzhen,Aéreo,2025-04-13,2025-06-05,10.0,"('25.87972', '-97.50417')",100
7a3025a9-c727-45ce-a767-708a4067d4d5,Shenzhen,CDMX,Marítimo,2025-01-19,2025-06-21,10.0,"('17.06542', '-96.72365')",100
f105f35f-1b6f-4a96-b50e-deeb6bfe839f,Shenzhen,Los Angeles,Marítimo,2025-04-19,2025-05-10,10.0,"('25.87972', '-97.50417')",100
27b2168a-0012-4a9a-9036-094c4fed3ab9,Hamburgo,Monterrey,Marítimo,2025-05-18,2025-05-22,20.0,"('19.8173', '-97.35992')",100
771c061a-864a-4823-913c-68fbb1c24275,Shenzhen,CDMX,Aéreo,2025-02-11,2025-04-03,10.0,"('20.21322', '-100.88023')",500
53db93e2-b383-4b47-b9a6-2ef101ba7346,Los Angeles,CDMX,Marítimo,2025-01-06,2025-05-13,20.0,"('21.01858', '-101.2591')",100
38980dc8-9a52-486d-819c-1c859ace0b86,Shenzhen,Hamburgo,Terrestre,2025-02-17,2025-06-07,5.0,"('25.87972', '-97.50417')",250
4bbe8c6f-8f56-4e93-bba1-4127e4fc201e,Hamburgo,Monterrey,Aéreo,2025-02-14,2025-03-23,5.0,"('17.06542', '-96.72365')",500
802e88ec-6f57-4083-bb4e-f4d8409f75e8,Shenzhen,Monterrey,Aéreo,2025-03-31,2025-05-31,10.0,"('21.01858', '-101.2591')",100
e00b6f64-36d2-4b26-bb7d-b0f75d606e85,Monterrey,Shenzhen,Terrestre,2025-03-06,2025-05-03,20.0,"('17.94979', '-94.91386')",250
162bd477-e512-4e79-8da4-34d3c71e999b,Shenzhen,Los Angeles,Marítimo,2025-04-27,2025-06-12,10.0,"('21.01858', '-101.2591')",250
55825b5a-de1b-41c5-9821-6515e358ebde,Monterrey,Shenzhen,Aéreo,2025-01-25,2025-06-08,10.0,"('22.49396', '-105.36369')",500
f128504e-e81a-4a01-83fe-66f4c47f1e6b,CDMX,Shenzhen,Marítimo,2025-04-17,2025-04-26,5.0,"('19.32889', '-99.32556')",250
cadbc4d6-5fe3-4808-ba4a-ff11938a20fe,Shenzhen,CDMX,Terrestre,2025-05-19,2025-06-02,20.0,"('19.04222', '-98.11889')",250
c8ef5e8c-6ec4-46d7-844b-27244d0e14df,CDMX,Monterrey,Aéreo,2025-01-17,2025-02-05,5.0,"('21.28306', '-89.66123')",250
48de9560-ad0a-4142-abd8-8ca6dd33b824,Los Angeles,Monterrey,Marítimo,2025-02-14,2025-06-05,10.0,"('21.01858', '-101.2591')",100
7df9890d-6bbf-4646-8c41-e517b7b03b93,Shenzhen,CDMX,Marítimo,2025-03-15,2025-04-01,10.0,"('22.49396', '-105.36369')",100
f01724ce-82f2-49f4-ae3a-4548de7e5117,Los Angeles,CDMX,Terrestre,2025-02-09,2025-06-21,10.0,"('22.49396', '-105.36369')",100
517113ca-2757-45ec-97d8-5be6755ecaeb,Monterrey,CDMX,Terrestre,2024-12-26,2025-03-27,5.0,"('21.28306', '-89.66123')",250
830bc580-bb33-4d4c-bc34-7c220bb09e23,CDMX,Shenzhen,Terrestre,2024-12-28,2025-04-20,5.0,"('20.21322', '-100.88023')",100
16318732-c55c-47ab-8494-0af0f4eedcec,Los Angeles,CDMX,Aéreo,2025-04-17,2025-05-06,5.0,"('19.8173', '-97.35992')",500
6e88f3aa-6834-429a-b072-847ca989e247,Los Angeles,Monterrey,Terrestre,2025-04-04,2025-05-23,10.0,"('19.8173', '-97.35992')",100
17198ed8-60a9-4621-a754-1e22996b0ed7,Hamburgo,Monterrey,Marítimo,2025-02-09,2025-02-27,20.0,"('22.49396', '-105.36369')",500
d5365073-5713-4914-89e6-a4450baf8996,Los Angeles,Shenzhen,Marítimo,2025-04-14,2025-05-02,5.0,"('20.74122', '-100.44843')",250
85c99b4d-8200-4be0-bb17-66e2a11dace2,CDMX,Hamburgo,Marítimo,2024-12-26,2025-05-22,5.0,"('19.8173', '-97.35992')",500
8eaf32e0-0de2-4c35-b8b7-7b4c3bb2c1a9,CDMX,Monterrey,Terrestre,2025-04-15,2025-06-19,10.0,"('17.94979', '-94.91386')",500
4b738bde-61a8-4b44-8085-3e1e713e0851,Monterrey,Los Angeles,Marítimo,2025-03-02,2025-03-28,10.0,"('17.06542', '-96.72365')",500
3310f67d-3201-47eb-9aa3-66a8bb7190b0,Shenzhen,Hamburgo,Aéreo,2025-05-13,2025-06-10,10.0,"('19.32889', '-99.32556')",100
ebd8b4eb-5844-45b3-923a-bf3022f1cd30,Los Angeles,Shenzhen,Terrestre,2025-04-17,2025-05-12,5.0,"('17.06542', '-96.72365')",500
de1371bb-f547-49ab-87e8-ea4e51c84a4e,Monterrey,CDMX,Marítimo,2025-05-10,2025-06-23,20.0,"('20.22816', '-103.5687')",100
6c4e960a-4370-492d-bdfc-b1ee3d6222cc,Los Angeles,Shenzhen,Terrestre,2025-05-23,2025-05-30,10.0,"('19.32889', '-99.32556')",250
9a822aa7-38a0-4f95-8135-1bde509722e2,Monterrey,Shenzhen,Marítimo,2025-03-10,2025-04-03,20.0,"('20.28527', '-103.42897')",500
8197ba1d-dcae-4204-b33b-9add5eaddb56,Los Angeles,Monterrey,Aéreo,2025-01-25,2025-04-26,20.0,"('19.8173', '-97.35992')",500
cc43c417-7b01-4ebb-9979-d1b91b4809fb,Hamburgo,Shenzhen,Terrestre,2025-03-31,2025-05-11,10.0,"('19.04222', '-98.11889')",500
c18026d4-4669-4e57-b1bc-fd625bf9c255,Shenzhen,Hamburgo,Marítimo,2025-05-20,2025-06-04,5.0,"('21.28306', '-89.66123')",500
baba1593-7836-488a-99bc-7ed0cda4b496,Shenzhen,Hamburgo,Terrestre,2025-03-22,2025-05-25,20.0,"('16.75973', '-93.11308')",100
b163e13a-4205-4d8a-8df5-d26976f1682a,Los Angeles,Hamburgo,Marítimo,2025-02-27,2025-04-04,20.0,"('17.06542', '-96.72365')",100
76e4b805-85d2-4bed-8232-82e6f1ae5750,CDMX,Monterrey,Marítimo,2025-05-07,2025-05-12,20.0,"('20.74122', '-100.44843')",100
18c020e3-9040-462a-bfac-1e563db59682,Los Angeles,Monterrey,Terrestre,2025-01-04,2025-02-03,10.0,"('19.04222', '-98.11889')",500
66baf25c-8a70-47a5-ace1-3f4c82009cbb,CDMX,Shenzhen,Terrestre,2025-01-06,2025-06-02,20.0,"('19.64745', '-102.04897')",500
1035b6ad-74bc-4948-8cb8-eb78a78314e7,Shenzhen,Hamburgo,Marítimo,2025-04-05,2025-04-25,10.0,"('20.22816', '-103.5687')",500
e0ff6f95-ad98-415b-8c25-670674dcf1ce,CDMX,Hamburgo,Terrestre,2025-04-23,2025-06-07,20.0,"('20.21322', '-100.88023')",500
ab1a73f3-83cc-46e6-bc15-2df3c91275ea,Shenzhen,CDMX,Marítimo,2025-02-26,2025-04-18,10.0,"('19.32932', '-98.1664')",100
7c44bf0a-71bc-4961-8241-0ae35389a914,CDMX,Hamburgo,Terrestre,2025-01-09,2025-04-08,20.0,"('19.32889', '-99.32556')",500
261ea10d-c24a-475f-aef5-2aac1c33e551,Monterrey,CDMX,Marítimo,2025-05-01,2025-06-12,5.0,"('21.28306', '-89.66123')",500
10c99e22-0ae6-4fc4-b75b-3aba641b236a,Hamburgo,Los Angeles,Terrestre,2025-04-02,2025-04-07,10.0,"('20.22816', '-103.5687')",500
5fe6ff72-8a57-48c8-a6ce-75d6f2760b16,Monterrey,CDMX,Terrestre,2025-04-07,2025-06-02,20.0,"('21.01858', '-101.2591')",500
7068cb4a-2b34-415e-9be2-c56fc6bd84fa,Los Angeles,Shenzhen,Aéreo,2025-04-13,2025-06-08,5.0,"('20.21322', '-100.88023')",250
28028187-ef53-4333-b895-cc480078b17b,Shenzhen,Monterrey,Marítimo,2025-01-28,2025-06-09,5.0,"('25.87972', '-97.50417')",500
53ad8f31-5ab7-4967-8db7-0ac7ceb2ea51,CDMX,Hamburgo,Marítimo,2025-01-28,2025-02-25,5.0,"('19.32889', '-99.32556')",100
7fb2b253-00c4-41c5-b2a0-cb27d818203e,Monterrey,CDMX,Terrestre,2025-04-12,2025-06-18,10.0,"('19.04222', '-98.11889')",500
2d400288-9438-4692-a104-c9c05c0d8eb0,Hamburgo,Los Angeles,Marítimo,2025-04-18,2025-05-09,5.0,"('21.01858', '-101.2591')",100
435c0a8e-2849-4b6d-90d0-976f8d7c0785,CDMX,Los Angeles,Aéreo,2025-04-24,2025-05-26,5.0,"('20.21322', '-100.88023')",500
3a9531da-d0e3-460d-89d7-12538dcaa2a5,Hamburgo,CDMX,Terrestre,2025-03-29,2025-04-28,10.0,"('25.87972', '-97.50417')",500
ea01691f-889f-4b6a-abdd-1744deedc152,Hamburgo,Shenzhen,Terrestre,2025-04-23,2025-06-04,10.0,"('25.87972', '-97.50417')",250
cd55e2a6-c4e5-48da-b2c8-de235b0ea960,Los Angeles,Hamburgo,Terrestre,2025-01-12,2025-06-15,10.0,"('21.28306', '-89.66123')",500
6d32f5f1-a849-458d-b18d-93cf3d489714,Shenzhen,Monterrey,Marítimo,2025-03-14,2025-03-25,5.0,"('19.64745', '-102.04897')",500
0468857c-79b2-4dba-b63b-dfde5d13e682,Hamburgo,CDMX,Marítimo,2025-03-28,2025-04-25,20.0,"('20.28527', '-103.42897')",250
7e9c6036-9c0c-415f-a943-3622df6bba8e,Hamburgo,Shenzhen,Marítimo,2025-03-26,2025-05-06,5.0,"('17.06542', '-96.72365')",250
d95c7be1-b271-4574-928c-f315660d7394,Monterrey,Los Angeles,Terrestre,2025-05-20,2025-05-28,10.0,"('19.04222', '-98.11889')",250
5f241ea9-f90a-4d91-a0a1-0143813d489d,Shenzhen,Los Angeles,Marítimo,2025-02-15,2025-05-20,10.0,"('21.28306', '-89.66123')",500
36b1c2df-8d71-41c5-ad63-bfe28e493643,Los Angeles,Hamburgo,Aéreo,2025-01-01,2025-04-02,20.0,"('19.04222', '-98.11889')",250
5355f02b-4fbf-4ec5-a93b-d8f77410f82c,Los Angeles,Hamburgo,Aéreo,2025-04-01,2025-04-11,10.0,"('16.75973', '-93.11308')",100
c0135e5a-ff1f-45c3-bfab-bacdd3d16825,Monterrey,Shenzhen,Terrestre,2024-12-25,2025-04-27,20.0,"('20.22816', '-103.5687')",100
68bca718-90a8-48cd-af6c-2b4af2f04996,Hamburgo,Shenzhen,Aéreo,2025-05-01,2025-06-19,20.0,"('19.32932', '-98.1664')",250
632c8da1-3129-4301-be57-9d7dbf4e7506,Monterrey,Shenzhen,Terrestre,2025-01-04,2025-05-19,10.0,"('19.64745', '-102.04897')",250
82ceaa40-8a86-4d83-88a9-dfe7a74f3f21,Monterrey,CDMX,Aéreo,2025-01-11,2025-03-14,10.0,"('20.28527', '-103.42897')",100
f3541fb6-72fa-4e31-aa51-0831145646db,Los Angeles,CDMX,Marítimo,2024-12-23,2025-05-21,20.0,"('20.28527', '-103.42897')",100
502d8fcd-0736-4310-8831-fd73445d45c4,Shenzhen,Hamburgo,Terrestre,2025-04-02,2025-05-25,20.0,"('17.06542', '-96.72365')",250
6384247e-16fb-49df-8c7b-a3bf7f76bc2a,CDMX,Los Angeles,Aéreo,2025-03-13,2025-05-03,10.0,"('25.87972', '-97.50417')",250
5d256f30-f868-4197-95d5-979f845644a5,Shenzhen,Monterrey,Aéreo,2025-05-20,2025-05-31,10.0,"('19.32932', '-98.1664')",250
4f9e53c2-b8f6-424d-bba8-e1a44de63063,Hamburgo,Shenzhen,Aéreo,2025-03-18,2025-05-22,20.0,"('20.21322', '-100.88023')",500
fda76132-8fae-4006-9fde-d608dc098a82,Hamburgo,Shenzhen,Aéreo,2025-01-17,2025-04-27,5.0,"('19.32889', '-99.32556')",100
136ea680-e2c8-4a99-9437-ad0ef73c3f9d,CDMX,Shenzhen,Aéreo,2025-05-21,2025-05-28,5.0,"('20.74122', '-100.44843')",100
340c0446-0808-4e25-a036-1861170b954f,Shenzhen,CDMX,Marítimo,2025-05-16,2025-05-18,20.0,"('20.74122', '-100.44843')",250
67092299-5424-481f-91cf-a87a4a4db808,CDMX,Monterrey,Terrestre,2025-02-25,2025-05-10,20.0,"('20.28527', '-103.42897')",500
b405e4cf-5ead-4b26-96c3-ea9621d62c72,Los Angeles,CDMX,Terrestre,2025-04-20,2025-06-02,10.0,"('19.64745', '-102.04897')",100
9ed724c5-ac56-4093-8cd6-171ee91f0975,CDMX,Hamburgo,Terrestre,2025-03-06,2025-03-20,20.0,"('20.22816', '-103.5687')",500
173be882-bad3-4500-8151-bdafda77e18c,CDMX,Hamburgo,Aéreo,2025-04-15,2025-06-14,5.0,"('17.94979', '-94.91386')",250
a51542a5-7115-4827-8a6d-87f39a550493,Monterrey,CDMX,Terrestre,2025-04-01,2025-05-02,10.0,"('16.75973', '-93.11308')",500
2c2bcf3c-dfac-41d7-9c8e-b6bd94b3755f,Hamburgo,Monterrey,Aéreo,2025-04-11,2025-04-30,20.0,"('19.64745', '-102.04897')",500
7dc3b9b3-e23e-408c-ad54-9e149f1fe172,CDMX,Shenzhen,Aéreo,2025-01-08,2025-04-27,5.0,"('20.74122', '-100.44843')",500
10599fa0-2ba3-4bf9-9709-014db244cd66,Monterrey,Hamburgo,Terrestre,2025-03-14,2025-04-25,5.0,"('19.32932', '-98.1664')",250
ef91b58b-4d29-4030-a58f-dc02ec8fa9a6,CDMX,Los Angeles,Terrestre,2025-01-07,2025-05-24,5.0,"('21.01858', '-101.2591')",500
3e5be309-27f4-4b66-87bc-c76b62b74a45,Shenzhen,Los Angeles,Marítimo,2025-04-14,2025-04-20,10.0,"('25.87972', '-97.50417')",500
5b95c9e7-cdb2-4112-b6d0-bee7fc68ddb4,Hamburgo,Shenzhen,Terrestre,2025-04-23,2025-06-03,20.0,"('20.74122', '-100.44843')",500
7c1d0131-d2e6-4f42-a4f9-47596fd29a81,Los Angeles,Shenzhen,Marítimo,2025-05-20,2025-06-11,5.0,"('19.04222', '-98.11889')",100
685ddb05-f0c3-42d9-b977-d6e38d615306,CDMX,Shenzhen,Terrestre,2025-04-17,2025-06-08,20.0,"('19.04222', '-98.11889')",250
db7ec730-1ec0-4504-8daa-fba1f05788d7,Shenzhen,CDMX,Marítimo,2025-04-13,2025-06-02,5.0,"('20.22816', '-103.5687')",500
78224b61-7f43-4bb2-8616-9f7d1bbadb92,Monterrey,Hamburgo,Marítimo,2025-01-25,2025-05-23,20.0,"('20.21322', '-100.88023')",500
3b66861f-720d-443f-b312-999f803169e6,CDMX,Monterrey,Marítimo,2025-02-10,2025-06-05,20.0,"('17.06542', '-96.72365')",500
8639ee0f-6553-47e0-b094-a9fc1a688c08,Shenzhen,CDMX,Marítimo,2025-01-12,2025-06-05,5.0,"('20.21322', '-100.88023')",100
1348f072-8fa3-4567-a3cf-0fcf3d14dc14,Hamburgo,CDMX,Aéreo,2025-04-14,2025-06-19,20.0,"('21.01858', '-101.2591')",100
d9918e71-4a97-4fe0-9f64-1550a0b1d12f,Monterrey,Shenzhen,Terrestre,2025-02-09,2025-04-30,5.0,"('17.94979', '-94.91386')",100
bd41741f-d7ac-4559-b8fa-06b58dc71424,Monterrey,Shenzhen,Aéreo,2025-01-31,2025-03-01,20.0,"('19.32932', '-98.1664')",250
cff0b2de-8342-48fb-b0fc-f945bac233a1,Los Angeles,Monterrey,Aéreo,2025-01-29,2025-02-01,20.0,"('25.87972', '-97.50417')",250
8f5af335-02f1-4ac9-b19e-719ee3207fd2,CDMX,Monterrey,Marítimo,2025-01-20,2025-04-04,5.0,"('21.28306', '-89.66123')",250
aa2dbdf6-295c-40ea-bbc7-4e8234f38e06,Shenzhen,Monterrey,Aéreo,2025-03-24,2025-05-10,10.0,"('21.28306', '-89.66123')",500
